bblid,scanid,restExclude,restExcludeVoxelwise,restNoDataExclude,restRelMeanRMSMotion,restRelMeanRMSMotionExclude,restNSpikesMotion,restNSpikesMotionExclude,restNormCrossCorr,restNormCoverage,restCoregCrossCorr,restCoregCoverage,restVoxelwiseCoverageExclude,restRpsMapCorrectionNotApplied
106808,9308,0,0,0,0.0392688,0,0,0,0.91400893,0.9742864435,0.8898527,0.9794770266,0,0
91674,9309,1,1,0,0.186439,0,24,1,0.91226589,0.9716278872,0.8841672,0.9694779482,0,0
121000,9310,0,0,0,0.0745369,0,5,0,0.91466213,0.9809434685,0.88782241,0.9871761782,0,0
89115,9311,1,1,0,0.259748,1,34,1,0.91774341,0.9884086946,0.88988243,0.9901811244,0,0
107694,9312,0,0,0,0.114276,0,10,0,0.92711933,0.9899028032,0.90734428,0.9929838184,0,0
90666,9319,0,0,0,0.093971,0,2,0,0.92432246,0.9876164448,0.90077153,0.9892558216,0,0
85412,9321,0,0,0,0.0320562,0,0,0,0.90424411,0.9760729934,0.8770326,0.9816411025,0,0
112126,9323,0,0,0,0.169113,0,20,0,0.9114331,0.9692883577,0.90391332,0.9792146997,0,0
117595,9324,0,0,0,0.0355028,0,0,0,0.92020916,0.9819643541,0.89366263,0.9861215836,0,0
108972,9325,0,0,0,0.0977082,0,4,0,0.91608921,0.9684323026,0.89292686,0.9757224418,0,0
124992,9328,0,0,0,0.0559879,0,0,0,0.89858856,0.9764930453,0.86946462,0.9825719036,0,0
81222,9329,0,0,0,0.0316131,0,0,0,0.91136453,0.9729624825,0.88396567,0.9787203652,0,0
121050,9340,0,0,0,0.0469457,0,0,0,0.89961813,0.9697668978,0.87474149,0.9773647675,0,0
109577,9341,0,0,0,0.0325381,0,0,0,0.90599044,0.9758975287,0.88828143,0.9818096997,0,0
114935,9342,0,0,0,0.0452441,0,3,0,0.91906975,0.9854683313,0.88962926,0.9877733608,0,0
121085,9343,0,0,0,0.0447291,0,0,0,0.91839831,0.9830330938,0.89350928,0.9876804625,0,0
92403,9344,0,0,0,0.116921,0,11,0,0.90932767,0.9603183888,0.8828946,0.9632566483,0,0
127082,9345,0,0,0,0.114076,0,12,0,0.91534568,0.9811242503,0.88743804,0.9859365866,0,0
103029,9350,0,0,0,0.0722957,0,8,0,0.91560003,0.9788644775,0.88643365,0.9809561425,0,0
85063,9363,1,1,0,0.179862,0,22,1,0.91379891,0.9676134672,0.89315934,0.9741687699,0,0
93856,9364,0,0,0,0.0688686,0,1,0,0.91132397,0.9817038156,0.88888725,0.9869866989,0,0
90281,9366,1,1,0,0.303005,1,59,1,0.91268862,0.9838519291,0.87655099,0.9818904659,0,0
99949,9368,0,0,0,0.031617,0,0,0,0.90878868,0.9519811562,0.8966097,0.9581571038,0,0
118615,9375,0,0,0,0.0593763,0,2,0,0.91812505,0.9850482794,0.88983153,0.9870345985,0,0
88859,9378,0,0,0,0.0570734,0,0,0,0.91252246,0.9811402017,0.89102855,0.9849629151,0,0
95460,9380,1,1,0,0.229072,1,27,1,0.9029144,0.9717076439,0.88126518,0.9804783808,0,0
132224,9381,0,0,0,0.0264229,0,0,0,0.89839429,0.9651356928,0.86787044,0.9706289648,0,0
98532,9382,0,0,0,0.0447646,0,0,0,0.91350938,0.9717608151,0.89336543,0.9768933371,0,0
130211,9383,0,0,0,0.0328373,0,0,0,0.91471802,0.9790027224,0.8833289,0.9833060722,0,0
108012,9384,0,0,0,0.117666,0,5,0,0.90788785,0.9659651623,0.89040215,0.9736885046,0,0
127725,9394,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
91855,9395,0,0,0,0.0288335,0,0,0,0.90928081,0.9771949041,0.8810336,0.9825248445,0,0
92848,9396,0,0,0,0.0392948,0,0,0,0.90569652,0.9806297589,0.8794613,0.9862901184,0,0
95044,9397,0,0,0,0.0709929,0,4,0,0.9061473,0.9661512613,0.8864291,0.9724891259,0,0
89063,9398,1,1,0,0.357242,1,60,1,0.90779428,0.9672572207,0.89007022,0.9735336742,0,0
115571,9399,0,0,0,0.0695778,0,4,0,0.91262434,0.9829852397,0.88637885,0.9883045922,0,0
98345,9401,0,0,0,0.0413332,0,0,0,0.91100762,0.9828788975,0.88825021,0.9862585074,0,0
117838,9406,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
87135,9407,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
113124,9410,0,0,0,0.0421204,0,0,0,0.91436751,0.9727178953,0.90290692,0.9786434492,0,0
129720,9411,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
127453,9414,0,0,0,0.0815986,0,5,0,0.91092557,0.962030499,0.88177816,0.9699059544,0,0
126681,9415,1,1,0,0.23117,1,25,1,0.91691342,0.9651091072,0.88882169,0.9695025536,0,0
90077,9416,0,0,0,0.0489196,0,0,0,0.90847157,0.9736643414,0.87800878,0.9789358957,0,0
86946,9417,0,0,0,0.053187,0,0,0,0.90900306,0.9733719002,0.87798411,0.9793888405,0,0
118672,9419,0,0,0,0.107581,0,9,0,0.91698553,0.985074865,0.89422342,0.9881596127,0,0
94144,9427,0,0,0,0.0247073,0,0,0,0.91295403,0.97340912,0.88707654,0.9813535941,0,0
97694,9430,0,0,0,0.0802183,0,3,0,0.89903859,0.9855427709,0.86426848,0.9844490186,0,0
105672,9431,0,0,0,0.123042,0,16,0,0.90293898,0.9634288996,0.88850867,0.9731815033,0,0
99604,9432,0,0,0,0.0441405,0,0,0,0.91854395,0.9790718449,0.8968664,0.9836480288,0,0
93330,9433,0,0,0,0.0362946,0,0,0,0.91564148,0.9911151049,0.89175351,0.9943610066,0,0
112624,9435,0,0,0,0.0483048,0,2,0,0.90747137,0.9827991408,0.88004847,0.9864722376,0,0
95992,9439,1,1,0,0.306048,1,28,1,0.92577687,0.9815921562,0.90153766,0.9875752575,0,0
105866,9444,0,0,0,0.047772,0,2,0,0.90913141,0.966895657,0.88093764,0.9707020754,0,0
131747,9445,0,0,0,0.0811099,0,7,0,0.91359954,0.9745522992,0.88406666,0.9780459819,0,0
122522,9446,0,0,0,0.0750715,0,4,0,0.91550362,0.9622112808,0.89038325,0.9708444938,0,0
118759,9447,1,1,0,0.263498,1,16,0,0.91700932,0.9738770259,0.89775715,0.9797884151,0,0
117226,9448,0,0,0,0.0521355,0,0,0,0.91193765,0.9719575482,0.89725068,0.977175206,0,0
84332,9451,1,1,0,0.267917,1,30,1,0.91449192,0.9751318644,0.88161478,0.9722459305,1,0
120613,9455,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
80537,9456,0,0,0,0.0950762,0,4,0,0.9001566,0.9763282148,0.87346033,0.9778898413,0,0
104001,9461,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
118546,9462,0,0,0,0.0323035,0,0,0,0.92070521,0.9643540772,0.90197522,0.9785992797,0,0
127128,9463,0,0,0,0.0758917,0,7,0,0.91560614,0.9789123315,0.89019455,0.9815123038,0,0
89279,9468,0,0,0,0.0283925,0,0,0,0.91981546,0.9819218172,0.89512375,0.9872248215,0,0
117129,9469,0,0,0,0.046549,0,1,0,0.91695216,0.9884193288,0.88702626,0.9917613288,0,0
108141,9470,0,0,0,0.068628,0,3,0,0.91309941,0.97817857,0.88660882,0.9852899272,0,0
122801,9471,0,0,0,0.0292435,0,0,0,0.9098179,0.9623335744,0.88349821,0.9673190458,0,0
110177,9472,0,0,0,0.0483064,0,0,0,0.90992455,0.9825226509,0.88494037,0.9863952759,0,0
130121,9474,0,0,0,0.0527125,0,5,0,0.90946139,0.975488111,0.88733736,0.9803148718,0,0
116051,9475,0,0,0,0.0332495,0,0,0,0.91790242,0.9804596113,0.89456321,0.9851178136,0,0
116019,9476,0,0,0,0.0495655,0,0,0,0.90453191,0.98720171,0.87455224,0.9915270735,0,0
132097,9477,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
138788,9478,0,0,0,0.0908023,0,7,0,0.92443579,0.9774926624,0.90080894,0.982760638,0,0
90877,9480,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
102102,9481,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
126176,9482,0,0,0,0.0814017,0,4,0,0.90540775,0.9872070271,0.88033864,0.9903466861,0,0
126852,9488,0,0,0,0.126194,0,13,0,0.90914431,0.9789176486,0.88313979,0.9854548679,0,0
116354,9489,0,0,0,0.114812,0,10,0,0.91951288,0.9720000851,0.89569601,0.9791409543,0,0
95939,9490,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100278,9491,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
116672,9492,1,1,0,0.674156,1,88,1,0.91594592,0.9646412013,0.87476946,0.959995701,0,0
88677,9493,1,1,0,0.203336,1,31,1,0.91568525,0.9697349952,0.89339835,0.9779666672,0,0
126395,9494,0,0,0,0.0346504,0,0,0,0.91504199,0.9830862649,0.8930217,0.9867949581,0,0
115320,9496,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
98585,9500,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
112694,9510,0,0,0,0.0908791,0,5,0,0.9067169,0.9842453954,0.87943588,0.9872833701,0,0
127417,9511,0,0,0,0.0951563,0,9,0,0.91873593,0.9826502617,0.89385327,0.9881697875,0,0
88867,9521,0,0,0,0.143532,0,11,0,0.92756809,0.9849366201,0.90328822,0.992211331,0,0
125073,9525,0,0,0,0.02154,0,0,0,0.92149844,0.9821717215,0.9048162,0.9866891678,0,0
84203,9526,0,0,0,0.0640496,0,0,0,0.91433164,0.968310009,0.8951161,0.9751515923,0,0
96420,9527,0,0,0,0.0462325,0,0,0,0.91678775,0.9859575057,0.89394245,0.9897653381,0,0
88589,9529,0,0,0,0.0906457,0,8,0,0.92370541,0.9790027224,0.90215313,0.9854144849,0,0
82051,9530,0,0,0,0.0896759,0,6,0,0.90798317,0.9725477477,0.8852297,0.9788669698,0,0
129429,9531,0,1,0,0.0848753,0,8,0,0.91796069,0.9762644094,0.88719115,0.9829082589,1,0
127236,9532,0,0,0,0.107235,0,8,0,0.90569907,0.9755040623,0.8763597,0.9762060827,0,0
105309,9535,0,0,0,0.0523578,0,1,0,0.91941643,0.9878982518,0.89177131,0.9924652951,0,0
122508,9537,0,0,0,0.104466,0,6,0,0.90302293,0.9790186737,0.869257,0.9843426008,0,0
102954,9540,0,0,0,0.145588,0,16,0,0.9184261,0.9864200945,0.89115601,0.9919322449,0,0
126293,9541,1,1,0,0.457765,1,59,1,0.92414608,0.9849153516,0.90385963,0.9883540893,0,0
101299,9542,0,0,0,0.152238,0,14,0,0.91641921,0.9814432771,0.89260305,0.9871144857,0,0
89320,9544,0,0,0,0.139581,0,15,0,0.92345716,0.9770034881,0.89425521,0.9832382785,0,0
120902,9545,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
83454,9546,0,0,0,0.0471195,0,2,0,0.91327681,0.9852077928,0.88538138,0.9882699929,0,0
82066,9547,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
105370,9548,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
112792,9551,0,0,0,0.0314208,0,0,0,0.91110131,0.9814007402,0.87863606,0.983519381,0,0
120514,9552,0,0,0,0.0478609,0,1,0,0.91885878,0.9763441661,0.88746465,0.9797581234,0,0
125535,9554,0,0,0,0.0409483,0,0,0,0.90905487,0.9825864563,0.88531321,0.9894879855,0,0
93787,9555,0,0,0,0.0442957,0,2,0,0.91696415,0.9834265601,0.8847495,0.9854578967,0,0
117982,9557,0,0,0,0.0533771,0,3,0,0.91042316,0.9736802927,0.88184349,0.9788239191,0,0
122916,9561,0,0,0,0.0305806,0,0,0,0.91525109,0.9698094347,0.89271445,0.9763986751,0,0
81462,9563,0,0,0,0.0317246,0,0,0,0.91808676,0.9840008083,0.8989715,0.9898574151,0,0
130199,9564,0,0,0,0.0585164,0,2,0,0.91845912,0.9849844741,0.88541576,0.9870776783,0,0
110727,9566,0,0,0,0.0976836,0,2,0,0.9159007,0.982145136,0.89270818,0.9864710354,0,0
90613,9567,0,0,0,0.0462866,0,0,0,0.91358835,0.9718937429,0.89237322,0.978011824,0,0
126903,9570,0,0,0,0.0485518,0,2,0,0.91474444,0.9878184951,0.88401377,0.9911074049,0,0
92155,9573,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
104161,9581,0,0,0,0.0292428,0,0,0,0.91908747,0.9837934409,0.89140756,0.9867965156,0,0
110354,9582,0,0,0,0.109045,0,10,0,0.89551457,0.9866061934,0.8741433,0.9906748766,0,0
88760,9585,0,0,0,0.0287246,0,0,0,0.90153793,0.9696127016,0.87884622,0.9781953774,0,0
81939,9587,0,0,0,0.026477,0,0,0,0.91189546,0.9847398869,0.88110067,0.989713758,0,0
121566,9588,0,0,0,0.0458368,0,0,0,0.91691456,0.9885097197,0.88924684,0.9916993789,0,0
122879,9589,0,0,0,0.079305,0,4,0,0.91503114,0.9800927305,0.89074594,0.9856390184,0,0
104393,9595,0,0,0,0.0664709,0,4,0,0.91239321,0.976195287,0.89425583,0.9813009899,0,0
93242,9596,0,0,0,0.120124,0,16,0,0.9219741,0.9870475138,0.89351636,0.9908248218,0,0
92193,9597,0,0,0,0.0370464,0,0,0,0.90705823,0.9653164746,0.88061826,0.9735382374,0,0
87601,9600,0,0,0,0.0563328,0,1,0,0.91246804,0.9783114978,0.886489,0.9837059322,0,0
115954,9604,0,0,0,0.0902779,0,5,0,0.89712095,0.9710855418,0.87617389,0.9772659759,0,0
116531,9605,0,0,0,0.0425246,0,0,0,0.91296229,0.9677570293,0.88489723,0.9748091083,0,0
98488,9607,0,0,0,0.0435929,0,1,0,0.90891347,0.9802469268,0.88460361,0.9858046422,0,0
106246,9608,0,0,0,0.0454065,0,1,0,0.908367,0.9677676635,0.87956525,0.9739112764,0,0
131224,9609,0,0,0,0.0436373,0,0,0,0.90319977,0.9803639032,0.87718259,0.9861177246,0,0
83987,9610,0,0,0,0.039003,0,0,0,0.91594447,0.9845856906,0.89260493,0.9889765419,0,0
122895,9612,0,0,0,0.0485013,0,0,0,0.91570467,0.9787102812,0.89464932,0.9846826005,0,0
100936,9613,1,1,0,0.199674,0,34,1,0.91178688,0.9816719129,0.88394953,0.9866995595,0,0
115544,9617,1,1,0,0.163011,0,25,1,0.90647577,0.976009188,0.88180487,0.9826055519,0,0
130908,9618,0,0,0,0.0887856,0,8,0,0.92896934,0.9790239909,0.90351795,0.9852714508,0,0
88902,9620,0,0,0,0.0601791,0,1,0,0.91389327,0.9780722277,0.89614082,0.9834722815,0,0
117847,9622,1,1,0,0.200147,1,19,0,0.91328005,0.980539368,0.88786662,0.985702494,0,0
87166,9623,0,0,0,0.0406657,0,0,0,0.9199022,0.9755412821,0.89774913,0.9857431221,0,0
93723,9624,1,1,0,0.579289,1,59,1,0.90521378,0.9831926071,0.87923286,0.9868061062,0,0
130687,9625,0,0,0,0.0379619,0,0,0,0.91103449,0.9835222681,0.88282229,0.9882300116,0,0
131867,9626,0,0,0,0.0442363,0,0,0,0.91182154,0.9768386576,0.88179546,0.9807938495,0,0
135484,9627,0,0,0,0.0746461,0,5,0,0.9201335,0.9772268068,0.89213847,0.9811385159,0,0
84688,9628,0,0,0,0.083495,0,0,0,0.91494492,0.9862286784,0.90042336,0.9890139729,0,0
99838,9629,0,0,0,0.0413147,0,0,0,0.9209531,0.9864200945,0.89460777,0.9907482033,0,0
90021,9630,1,1,0,0.175846,0,22,1,0.90466619,0.9692245523,0.87932041,0.9773088278,0,0
132657,9631,0,0,0,0.0323734,0,0,0,0.91498021,0.9854736484,0.88636388,0.9884442358,0,0
124926,9633,0,0,0,0.0547905,0,4,0,0.91039438,0.9802309754,0.88489777,0.9833991124,0,0
117316,9635,0,0,0,0.0191069,0,0,0,0.9149825,0.9761740185,0.89150735,0.9827455416,0,0
135701,9644,0,0,0,0.0629942,0,1,0,0.91472905,0.986914586,0.88246437,0.9910283376,0,0
103572,9647,0,0,0,0.0748221,0,2,0,0.89735964,0.9694266026,0.87045481,0.9753355176,0,0
93549,9648,0,0,0,0.157215,0,18,0,0.9221576,0.9843092008,0.89970819,0.987978068,0,0
91025,9649,0,0,0,0.0411448,0,1,0,0.91294068,0.9867338041,0.88686586,0.9899078735,0,0
108552,9650,0,0,0,0.14079,0,12,0,0.90340653,0.9597388235,0.8826143,0.9670896027,0,0
125250,9651,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
80690,9652,0,0,0,0.0617223,0,1,0,0.91890322,0.9848994003,0.89630696,0.9889046845,0,0
103679,9653,0,0,0,0.051213,0,0,0,0.91589344,0.9793270663,0.88730287,0.9833324939,0,0
116812,9662,0,0,0,0.187238,0,20,0,0.92626909,0.9867603897,0.88900784,0.9789569959,0,0
102306,9663,0,0,0,0.0673038,0,0,0,0.91128457,0.9838625633,0.88557467,0.9886963324,0,0
112332,9664,0,0,0,0.150558,0,15,0,0.90494961,0.9744406398,0.88573232,0.9844878504,0,0
81364,9665,0,0,0,0.163044,0,13,0,0.91066694,0.9742970778,0.88412572,0.9836753189,0,0
85083,9669,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
99032,9670,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
110623,9674,0,0,0,0.0248746,0,0,0,0.89894068,0.9719841338,0.87011283,0.9789990808,0,0
93867,9679,0,0,0,0.0796158,0,3,0,0.89943292,0.9751052789,0.87348302,0.9800243017,0,0
102817,9680,0,0,0,0.123235,0,15,0,0.90420071,0.9785507678,0.87962899,0.9831949048,0,0
131405,9681,0,0,0,0.0456715,0,1,0,0.90359599,0.9574418308,0.87786588,0.9652478049,0,0
116817,9682,0,0,0,0.103444,0,12,0,0.9123388,0.9829108002,0.88708383,0.9869458741,0,0
126532,9683,0,0,0,0.0377076,0,0,0,0.87583805,0.9475094645,0.84224661,0.959258175,0,0
134881,9684,0,0,0,0.0339969,0,0,0,0.90547635,0.9820760135,0.8744774,0.9878849759,0,0
118057,9688,0,0,0,0.0317637,0,0,0,0.91322041,0.9717980348,0.88653124,0.9776628537,0,0
135217,9689,1,1,0,0.266961,1,41,1,0.90953291,0.9651569612,0.8656856,0.9682567184,0,0
97994,9694,0,0,0,0.0490191,0,0,0,0.91921402,0.9856491132,0.89004464,0.9904453027,0,0
88699,9695,0,1,0,0.108598,0,10,0,0.91202689,0.9863456549,0.88448746,0.9894520378,1,0
86924,9706,0,0,0,0.0550565,0,2,0,0.91991978,0.9885309882,0.89960199,0.9917089021,0,0
80688,9718,0,0,0,0.0526589,0,4,0,0.91221226,0.9769449998,0.88754217,0.9816312646,0,0
110586,9719,0,0,0,0.0942017,0,4,0,0.91091368,0.9777744694,0.89118224,0.9816485323,0,0
115454,9720,0,0,0,0.0472069,0,1,0,0.91427571,0.9801831214,0.89346165,0.9847557411,0,0
115969,9728,0,0,0,0.0426559,0,0,0,0.9108948,0.9735314136,0.88431814,0.9773545281,0,0
89377,9729,0,0,0,0.0401807,0,0,0,0.89437232,0.9869571229,0.86354939,0.9907633659,0,0
125187,9733,0,0,0,0.0399426,0,1,0,0.90856692,0.9673688801,0.88479018,0.9737506075,0,0
110295,9734,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
130346,9739,0,0,0,0.044701,0,0,0,0.91283017,0.9642849547,0.88669303,0.9699093453,0,0
125511,9740,0,0,0,0.030348,0,1,0,0.92115525,0.9814539113,0.8955351,0.9822798476,0,0
107211,9741,0,0,0,0.0328395,0,1,0,0.91940347,0.9801937556,0.89089266,0.9851393774,0,0
95116,9749,0,0,0,0.112894,0,10,0,0.89712837,0.9645561275,0.8773991,0.9776805541,0,0
119791,9755,0,0,0,0.0621796,0,0,0,0.92415859,0.9840220767,0.89678185,0.9852907128,0,0
125226,9784,1,1,0,0.182614,0,26,1,0.91704693,0.9765568506,0.89025309,0.9802457323,0,0
98339,9785,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
116371,9786,0,0,0,0.125182,0,14,0,0.91478984,0.9642743205,0.89235482,0.9723559003,0,0
81659,9787,0,0,0,0.0504792,0,3,0,0.91007888,0.9579044196,0.88917557,0.9654125082,0,0
122528,9788,0,0,0,0.0492879,0,0,0,0.89711067,0.9755146965,0.87039839,0.9828781707,0,0
109732,9790,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
112200,9791,0,0,0,0.0337809,0,0,0,0.90931685,0.9800767792,0.88275693,0.9837135056,0,0
112633,9794,0,0,0,0.198168,0,13,0,0.89783951,0.9869092688,0.86046624,0.9894796338,0,0
118162,9795,0,0,0,0.0381247,0,0,0,0.92137594,0.9779765197,0.89943626,0.9829852281,0,0
97646,9796,0,0,0,0.0596317,0,3,0,0.91038275,0.9807892722,0.87802811,0.9851410946,0,0
81533,9799,0,0,0,0.0996904,0,5,0,0.91302688,0.984128419,0.8862793,0.9874538745,0,0
81760,9805,0,0,0,0.0395822,0,0,0,0.91709442,0.9831341189,0.88252817,0.9863056805,0,0
130250,9813,1,1,0,0.58404,1,58,1,0.90988259,0.978556085,0.88724182,0.9840715934,1,0
93734,9821,0,0,0,0.0562376,0,0,0,0.91491741,0.9789974053,0.88577191,0.9849368265,0,0
139553,9822,0,0,0,0.048331,0,2,0,0.924089,0.9822993322,0.89867983,0.9876067939,0,0
121455,9823,0,0,0,0.0513735,0,0,0,0.9078186,0.9771630015,0.88267845,0.9824120135,0,0
83999,9824,0,0,0,0.0554958,0,2,0,0.91338043,0.979077162,0.88710406,0.9838039264,0,0
84973,9825,1,1,0,0.194397,0,22,1,0.89819144,0.9790133566,0.8741473,0.9871981084,0,0
125554,9826,0,0,0,0.0753858,0,3,0,0.91580865,0.9849047174,0.89582327,0.9897001586,0,0
82492,9835,0,0,0,0.0544996,0,1,0,0.93283889,0.9846229104,0.90993953,0.9893229259,0,0
86444,9837,0,0,0,0.0267352,0,0,0,0.91551862,0.980401123,0.88823282,0.9858024971,0,0
104235,9838,0,0,0,0.0386901,0,1,0,0.9153559,0.9841550045,0.88906209,0.9891504025,0,0
130001,9839,0,0,0,0.0737658,0,6,0,0.90461439,0.9652207666,0.88648696,0.9727280873,0,0
130332,9840,0,0,0,0.107649,0,13,0,0.91190824,0.9789070144,0.89029215,0.9849243783,0,0
98849,9841,0,0,0,0.0253173,0,0,0,0.90222851,0.9806776129,0.8752044,0.9842726442,0,0
113535,9842,0,0,0,0.0321482,0,0,0,0.91810366,0.9790718449,0.89844153,0.9856661428,0,0
95754,9843,0,0,0,0.0275617,0,0,0,0.90771133,0.9863775576,0.88143619,0.9909280891,0,0
85853,9861,0,0,0,0.0270237,0,0,0,0.90948199,0.9722978434,0.88696848,0.9774283088,0,0
83339,9862,0,0,0,0.0562854,0,2,0,0.91460467,0.9785614021,0.88792351,0.9838872935,0,0
85980,9863,0,0,0,0.0631314,0,5,0,0.92238711,0.9873027352,0.89278571,0.9901686196,0,0
87457,9864,0,0,0,0.0270732,0,0,0,0.90646192,0.9746054703,0.88341063,0.9813448333,0,0
114469,9865,0,0,0,0.0463881,0,0,0,0.91957688,0.9719522311,0.9027139,0.9749156922,0,0
86252,9871,0,0,0,0.0833647,0,7,0,0.89859113,0.9835009997,0.86170637,0.9847139798,0,0
85173,9872,0,0,0,0.113412,0,10,0,0.88285252,0.9381619806,0.85445762,0.9457457519,0,0
92554,9881,0,0,0,0.0518011,0,0,0,0.91539773,0.9728348718,0.88974958,0.9807514977,0,0
114466,9884,1,1,0,0.247467,1,37,1,0.9197042,0.986632779,0.89956161,0.9904661528,0,0
82790,9885,0,0,0,0.0745373,0,2,0,0.91014686,0.9790399422,0.887523,0.9869330336,0,0
100079,9886,0,0,0,0.0352573,0,0,0,0.91242028,0.9916414991,0.88366633,0.9933889056,0,0
104785,9887,0,0,0,0.0277839,0,0,0,0.91147985,0.9783008635,0.88973412,0.98396393,0,0
86287,9888,0,0,0,0.101286,0,8,0,0.91652426,0.9843836404,0.89139761,0.987383942,0,0
98831,9889,0,0,0,0.0583672,0,0,0,0.91706661,0.9881587903,0.89137621,0.9906993511,0,0
104263,9892,0,0,0,0.0710401,0,2,0,0.91277573,0.9764717768,0.89010498,0.9804944749,0,0
119302,9893,0,0,0,0.0972808,0,9,0,0.91207971,0.9742439066,0.88994888,0.9806467607,0,0
101155,9894,0,0,0,0.032607,0,0,0,0.89920358,0.9834106088,0.86717096,0.9859230774,0,0
85632,9912,1,1,0,0.484159,1,49,1,0.91614219,0.9728189205,0.88855772,0.9782749987,1,0
104068,9928,1,1,0,0.173935,0,22,1,0.91417417,0.9818473777,0.8888775,0.9879724596,0,0
105979,9932,0,0,0,0.0453809,0,0,0,0.90334387,0.9746958612,0.8806874,0.9793520149,0,0
118393,9933,0,0,0,0.0616989,0,1,0,0.89628129,0.943612021,0.86212133,0.9474439816,0,0
82932,9934,1,1,0,0.273329,1,47,1,0.912235,0.9794653112,0.89648555,0.9869176363,0,0
106331,9935,0,0,0,0.0361025,0,0,0,0.91033837,0.9726328215,0.8811778,0.9763332215,0,0
132566,9936,1,1,0,0.193247,0,26,1,0.91329987,0.9603821941,0.89298464,0.9696802301,1,0
94848,9937,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
98314,9938,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
114713,9944,0,0,0,0.0662093,0,2,0,0.91965055,0.9853726233,0.88642647,0.9896790919,0,0
112824,9961,0,0,0,0.0472095,0,0,0,0.90849463,0.9719681824,0.88033336,0.9783039304,0,0
99964,9964,0,0,0,0.034522,0,0,0,0.90233426,0.9816187418,0.87103763,0.988122411,0,0
133079,9965,1,1,0,0.283083,1,36,1,0.92294503,0.9801778043,0.90197685,0.9836873821,0,0
87163,9966,0,0,0,0.0720959,0,1,0,0.91061209,0.9876855673,0.88347205,0.9909242084,0,0
128775,9967,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
93169,9971,0,0,0,0.0449819,0,4,0,0.91942798,0.9857607725,0.89647773,0.9897574114,0,0
89095,9972,0,0,0,0.103996,0,8,0,0.91810441,0.9806031733,0.89012522,0.9811525577,0,0
127305,9973,0,0,0,0.092581,0,9,0,0.9148645,0.9800874134,0.89907944,0.984232584,0,0
118864,9986,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
127029,9987,0,0,0,0.0449411,0,3,0,0.91676434,0.9818048407,0.88920857,0.9854513299,0,0
98394,10001,1,1,0,0.204477,1,28,1,0.9207066,0.9884884513,0.89728128,0.9926120722,0,0
129411,10002,0,0,0,0.0321313,0,0,0,0.92368996,0.9791196989,0.89736038,0.9884226556,0,0
99464,10003,0,0,0,0.0556335,0,0,0,0.90584774,0.985595942,0.87751871,0.9877030749,0,0
99352,10004,0,0,0,0.0324314,0,0,0,0.91573012,0.9715906675,0.89149467,0.9785707091,0,0
93746,10005,0,0,0,0.0378586,0,0,0,0.91445434,0.9865742907,0.89340881,0.9922742633,0,0
95057,10006,0,0,0,0.122294,0,7,0,0.90894801,0.9829373857,0.88754705,0.9873032375,0,0
84394,10009,1,1,0,0.252437,1,10,0,0.89270163,0.982857629,0.86630839,0.9846281862,0,0
102041,10010,0,0,0,0.04261,0,1,0,0.90774232,0.9783487176,0.8793447,0.9827190661,0,0
106039,10011,0,0,0,0.0535166,0,1,0,0.90134712,0.9851174019,0.86864294,0.9883899492,0,0
96832,10017,0,0,0,0.0341677,0,0,0,0.89846395,0.9699742652,0.86847172,0.9778688549,0,0
90060,10018,0,0,0,0.0829046,0,3,0,0.90644642,0.974876643,0.88142131,0.9809593193,0,0
129926,10022,0,0,0,0.0615939,0,2,0,0.92360729,0.9822142584,0.89993034,0.9877782,0,0
